"2s","1s","50p","20p","10p","5p","2p","1p","Total s"
,,,,,,,,
1,,,,,,,,2
0,2,,,,,,,2
0,1,2,,,,,,2
0,1,1,2,1,,,,2
0,1,1,2,0,1,2,1,2
0,1,1,2,0,1,1,3,2
0,1,1,2,0,1,0,5,2
0,1,1,2,0,0,5,,2
0,1,1,2,0,0,4,2,2
0,1,1,2,0,0,3,4,2
0,1,1,2,0,0,2,6,2
0,1,1,2,0,0,1,8,2
0,1,1,2,0,0,0,10,2
0,1,1,1,3,,,,2
0,1,1,1,2,1,2,1,2
0,1,1,1,2,1,1,3,2
0,1,1,1,2,1,0,5,2
0,1,1,1,2,0,5,,2
0,1,1,1,2,0,4,2,2
0,1,1,1,2,0,3,4,2
0,1,1,1,2,0,2,6,2
0,1,1,1,2,0,1,8,2
0,1,1,1,2,0,0,10,2
0,1,1,0,5,,,,2
0,1,1,0,4,2,,,2
0,1,1,0,4,1,2,1,2
0,1,1,0,4,1,1,3,2
0,1,1,0,4,1,0,5,2
0,1,1,0,4,0,5,,2
0,1,1,0,4,0,4,2,2
0,1,1,0,4,0,3,4,2
0,1,1,0,4,0,2,6,2
0,1,1,0,4,0,1,8,2
0,1,1,0,4,0,0,10,2
,,,,,,,,0
,,,,,,,,0
,,,,,,,,0
,,,,,,,,0
,,,,,,,,0
,,,,,,,,0
,,,,,,,,0
,,,,,,,,0
,,,,,,,,0
,,,,,,,,0
,,,,,,,,0
,,,,,,,,0
,,,,,,,,0
,,,,,,,,0
,,,,,,,,0
,,,,,,,,0
,,,,,,,,0
,,,,,,,,0
,,,,,,,,0
,,,,,,,,0
,,,,,,,,0
,,,,,,,,0
,,,,,,,,0
,,,,,,,,0
,,,,,,,,0
,,,,,,,,0
,,,,,,,,0
,,,,,,,,0
,,,,,,,,0
,,,,,,,,0
,,,,,,,,0
,,,,,,,,0
,,,,,,,,0
,,,,,,,,0
,,,,,,,,0
,,,,,,,,0
,,,,,,,,0
,,,,,,,,0
,,,,,,,,0
,,,,,,,,0
,,,,,,,,0
,,,,,,,,0
,,,,,,,,0
,,,,,,,,0
,,,,,,,,0
,,,,,,,,0
,,,,,,,,0
,,,,,,,,0
,,,,,,,,0
,,,,,,,,0
,,,,,,,,0
,,,,,,,,0
,,,,,,,,0
,,,,,,,,0
,,,,,,,,0
,,,,,,,,0
,,,,,,,,0
,,,,,,,,0
,,,,,,,,0
,,,,,,,,0
,,,,,,,,0
,,,,,,,,0
,,,,,,,,0
,,,,,,,,0
,,,,,,,,0
,,,,,,,,0
,,,,,,,,0
,,,,,,,,0
,,,,,,,,0
,,,,,,,,0
,,,,,,,,0
,,,,,,,,0
,,,,,,,,0
,,,,,,,,0
,,,,,,,,0
,,,,,,,,0
,,,,,,,,0
,,,,,,,,0
,,,,,,,,0
,,,,,,,,0
,,,,,,,,0
,,,,,,,,0
,,,,,,,,0
,,,,,,,,0
,,,,,,,,0
,,,,,,,,0
,,,,,,,,0
,,,,,,,,0
,,,,,,,,0
,,,,,,,,0
,,,,,,,,0
,,,,,,,,0
,,,,,,,,0
,,,,,,,,0
,,,,,,,,0
,,,,,,,,0
,,,,,,,,0
,,,,,,,,0
,,,,,,,,0
,,,,,,,,0
,,,,,,,,0
,,,,,,,,0
,,,,,,,,0
,,,,,,,,0
,,,,,,,,0
,,,,,,,,0
,,,,,,,,0
,,,,,,,,0
,,,,,,,,0
,,,,,,,,0
,,,,,,,,0
,,,,,,,,0
,,,,,,,,0
,,,,,,,,0
,,,,,,,,0
,,,,,,,,0
,,,,,,,,0
